ingredient_id,ingredient_name
a6143503-aec7-3a60-a1e3-b01403c90ae8,Manzo
acedbe26-7141-3346-b100-83146110d004,Sale grosso
b3513445-f42a-3a53-82dc-2dc6782a6235,Rosmarino
782cad54-a35c-3eee-95f1-f892852c6d05,Alloro
cb95dccc-c65e-3aa1-a67a-141bce767bff,Timo
8bb9fb3e-c490-3ce9-baf4-94e986e1157f,Acqua
e30b94d7-2677-3267-a3fb-b06b48ceaa64,Zucchero
3cda6d98-dad4-3969-834b-002e5041f82f,Farina 00
b3dc3655-5eb3-3ef1-aad9-7cbd1d240c6f,Lievito in polvere per dolci
75f59929-ea73-3c12-9c6b-0b58747dee21,Sale fino
c0421b69-b5bf-370d-a453-b2a3c249e2f8,Banane
2e1d7fc8-9ff1-3691-b5f8-7325d9144b0c,Uova
9d86273c-49c7-3045-862e-e05cd7305c60,Burro
b1030499-78cd-344a-8c79-cbf5369ff8d5,Latte intero
d52c6f26-8a8f-3361-a0a8-6f1451954ddb,Cioccolato fondente
6f129f19-8734-31d6-b6e0-048e16d9b89d,Biscotti secchi
889c14c2-bd33-3eb9-83fe-855a8e65528b,Formaggio fresco spalmabile
d1e0a2d1-19a9-3c4c-80a9-7d7068e7be56,Panna fresca liquida
8dc79b8c-95d9-300e-a2e3-4f8cfef8ac85,Gelatina in fogli
ee53d22e-f135-313a-b204-cff73d4199a4,Estratto di vaniglia
7e7eec09-72ab-35ae-8eb3-2748a37c1355,Zucchero a velo
3b1cbbdc-0622-3c96-82db-4f3d55001b64,Tuorli
391639d5-cc99-397b-9ee4-4f3d59e5ec84,Patate novelle
a41f611a-9ae8-3ec7-9816-054a6e1bc3e2,Aglio
13d4dcd6-ccff-3016-a8b7-fa7701f20815,Olio extravergine d'oliva
39bf8879-de05-394f-af6a-c761be7c9bf7,Pepe nero
205456bd-86c9-3cb5-89d1-6daecdc66372,Sedano
e7a0b01c-8039-3e0b-8d89-3e8aae5e024b,Carote
d576e2cd-b5cc-379a-aa85-9ee450f59c47,Cipolle rosse
eb05b21a-41de-30d6-a79d-288f4a479c5a,Pisellini
bb1e77b7-a18b-3771-9ec6-45500efc5bf0,Cipollotto fresco
250bd280-9030-3150-be1f-f3a493c0c3e2,Zucchine
3397fef0-8e00-3b30-a3b2-13fb4d0d418a,Patate
c7f0970b-a664-38a6-a22e-e6980162a655,Spinaci
39d3140c-ed2f-3f77-9ef4-5e87503b5587,Grana Padano DOP
b5a1a1b3-e931-3cdb-9a82-00a76513f8a5,Pane casereccio
f9797123-12ba-3b73-bc0d-8c37a8198b2b,Pangrattato
b9a33741-260e-3301-9fd9-3a5ba577708b,Cipolle dorate
1c390565-8497-3260-b144-199f57b274fc,Lardo
bea0c1b7-8d7a-3630-8e74-aa78ed00e191,Fagioli borlotti secchi
b1581cdd-0c4c-30c4-90f9-ad2a34b02dfb,Passata di pomodoro
78784a80-f259-3437-8ee2-ea95d64d3a67,Biancostato di manzo
35d5bdea-979b-33ac-93a2-bf78d4704d68,Costine di maiale
e57cdd86-d130-333e-80df-a8f5d7cf7a2e,Salsiccia
40a52889-0e53-3bad-a2ef-7eaf8cad99bb,Vino rosso
1fefae41-ede7-391f-bbd1-6c632b5ca971,Lievito di birra fresco
e41572be-086d-388e-b67a-e2c1df3eb834,Baccello di vaniglia
e9d64fac-d42b-32b3-aba8-eaade105acb4,Scorza di limone
9795c15f-571d-3c75-953d-78748abb301d,Granella di zucchero
e1159b88-4268-32be-bc71-d6125ec3ee2f,Cioccolato bianco
2b4e465b-72e5-3ecb-93d2-8db51317c85d,Crema spalmabile alle nocciole
baa8c39f-2840-38f9-812d-da87445d1083,Nocciole intere spellate
3e1c0476-de20-3f36-9ee6-e70f3d3ace7d,Polenta istantanea
b0c86bba-a224-39fb-aa1f-e791bdd3c2e4,Salamella
a98ecb21-8797-3311-a203-d5e8a6508432,Stracchino
67adc40d-d4bf-32a4-8e55-0f962fcb1153,Cavolo nero
84138af4-796e-3782-aa76-55265285c350,Funghi champignon
9951ebfd-62a0-39eb-b36f-3c809ab5cbbb,Toma
51912df2-ed8e-35bd-9773-595aae5a1b46,Nocciole
e97df5f2-db17-3124-80b6-b4c890b78b33,Roquefort
c31e3f1a-45d0-331a-b929-d86e8f3258e7,Melagrana
60c057be-c375-3142-827b-c747d714a90c,Aroma alla mandorla
8a945da4-8ebb-39e0-bfe6-c992cb87cfb1,Melanzane
91ecdf00-145f-37c5-adbf-27606c905163,Tahina
d74a28b5-1e6a-3c4d-94f2-805aec387df5,Succo di limone
60058d32-4dca-3e25-b256-573d1c14b8cd,Menta
081be1f1-3f51-366f-ac59-ace754875cef,Paprika dolce
70607280-869d-3868-be92-d0e79fbc20e2,Semi di sesamo
1de0ccb8-d60d-3a3a-ac0f-e2decbd53ae9,Yogurt magro
643c95ca-a6b8-3a46-b5e2-15370fe1bfed,Prezzemolo
fd901fdc-0a13-35e1-ba3f-9e6cbcf6b98f,Peperoncino secco
fb7ce2d2-c635-3269-b0e3-0a010b41031b,Origano
59e743d1-1fcc-3bb8-a18b-105bb2748123,Cumino in polvere
5b37c859-6505-34a2-bb0a-0e6f576e6a7d,Aceto di vino bianco
a6d69679-5d12-3a9d-9eee-5832817263c5,Bicarbonato
5ca5b5a0-37c3-36ac-8d87-2db2a9a52016,Feta
ed066ab5-fc89-3bd7-8d28-3a53b9107e31,Pomodori ramati
eb25db12-0a2d-3cff-90a8-9a8e56b19a67,Olive nere
8bf243a0-99cc-36cd-83a3-6b933b4158a8,Noce moscata
a02f4ce0-35c4-3d10-8da4-9996879afa57,Erba cipollina
a1a4a670-204a-397c-9efe-1031256ce921,Calamarata
02c9d881-10f8-365a-81b5-8f20c5afb025,Calamari
d3cec5ea-554c-3be2-ab85-e909aeed2f46,Peperoncino fresco
6f294678-ef21-386e-9749-fe323e56822d,Pomodorini ciliegino
2bcede82-8f3e-30c6-ae49-5ae42584a47e,Vino bianco
999d2a66-75f9-3d37-8ea3-47bb7b8f442d,Triplo concentrato di pomodoro
59e72f99-2d41-32d1-bb1c-740dae5581fc,Sale
4c3ad802-dbc0-34f6-8639-eb0c6135fef4,Farina integrale
b74224b4-6744-3afb-a95e-97461ce00f17,Zucchero muscovado
4131175c-6e82-316e-8049-69256032c589,Pomodori pizzutelli
72527d4b-857c-3465-8b2c-98896dfb01ee,Mandorle
6df8d955-1116-36f1-ba3a-50ddcfc2a9bf,Basilico
99290787-915c-3aab-b4e0-5d6b785655e1,Aglio rosso
22448cf9-b8cd-3809-9773-1c408b0966c3,Pecorino
d089fed3-a887-335d-8805-f488506b19fa,Olio di semi di arachide
497a9563-d582-3034-9227-a7673ce818b8,Capperi sott'aceto
fb2b804f-f67b-3e89-b19f-6a2682c2cc5d,Acciughe (alici)
d3d7872e-7302-3fd4-8b5f-7065cf0f5ae6,Zucca delica
e7ee9562-362b-32ba-9eca-815de97b6102,Ricotta vaccina
fb4551bc-15d3-3729-9c79-a6582feb9df0,Parmigiano Reggiano DOP
e02bad48-c3ce-3f72-bc84-8ebc1dfc3fb8,Funghi portobello
b755f62c-c8f8-3ee9-a5dc-9da54e8fe19c,Funghi orecchioni o ostrica (Pleurotus)
a9c6b04e-b632-31ff-b391-2568899f7ef2,Funghi finferli (gallinacci)
7056f115-b893-3048-889e-00196879bf3c,Pasta Sfoglia
fbd7d2b3-4a63-3be1-b5cd-83bd2026ea62,Scamorza affumicata
8318882c-c671-3cdc-a191-5188e8b50497,Lievito istantaneo per preparazioni salate
860d905b-f518-3edf-8a47-d06b75402cb2,Gorgonzola
b7f272d9-76a3-33e6-9387-6d31ae8798ac,Salame
21f250e3-7e50-3d91-b109-7a2aa0914ea0,Lenticchie secche
7a27b5ac-f68e-3665-b4cd-9e3993dd06ce,Porri
8582e408-07f2-3825-8b53-4e4a109bf2e2,Curcuma in polvere
22969ed6-8494-3b63-9166-9efcfc065461,Pane nero ai cereali
7520043e-3b47-3660-8bdb-92e69a7e8c9d,Penne Rigate
cff5559b-2ddf-3116-9eed-f4738094b189,Ricotta di pecora
e33a7fef-9a8d-36c9-a308-1743117f3e67,Cipolle ramate
151fd3b7-b5a5-37e3-af80-c338f214f8a7,Farina di cocco
b55aaeed-1e7e-3df2-b466-6741886b4886,Albumi
ab750683-4df4-3043-9018-7202a9560540,Cozze
a0d0bcf6-2b6e-336e-8d12-a95c7e5eee76,Polpa di pomodoro
4dc3800d-63d1-3d5d-8501-18f3b6ee05be,Pane
0e1a1ba8-b562-3800-9826-6a064dad5566,Confettura di fragole
9135f2a8-5145-3294-bd6a-1eb7a0f25a40,Confettura di albicocche
3368ee7a-43d1-3fd1-a8e7-0a78e5500515,Confettura di mirtilli
1117e0d7-7d9a-3a5d-a3c0-0f19a23a92f2,Zucchero di canna
4d9baac1-2f03-3573-adc6-1fccc0bc9a6f,Cannella in polvere
be138436-6d19-3c73-96a0-d06d45106ed4,Scorza d'arancia
cd6877b6-9f3c-3168-823c-2787973ccc16,Mele Evelina
3c246bd0-eee4-335e-83b2-37df33247370,Lasagne all'uovo
d5ec203d-45a5-3e67-b068-ae1e72bb2e3e,Cipolle
61126087-ef52-3c9e-a2b2-e47bbb782ca3,Lonza di maiale
308672c0-7d7e-38ea-bfa5-881245923489,Provolone
c5d158f6-2c41-3ccb-b0ed-3065e084d76e,Marsala
dfb96eea-3c65-3297-99ba-6960a5bff34c,Funghi porcini
ec66f971-612a-3156-8fc0-64fb16216cae,Salvia
b3da8338-68f2-3e36-82fb-726ef46e5063,Acciughe sotto sale
bae44d30-49c0-373c-b097-d454ca4e3a6e,Peperoni
1f2364b4-d479-3d6e-bd98-9552b5bd3d6e,Barbabietole
b74e966a-5dc4-39f6-8dc1-69355c6cb179,Barbera
7aaaaea3-5cf7-3fe0-9361-3e2f8f39a6a4,Cardi
24ee97de-b31f-3efa-ac35-d4c39318c55c,Alcol puro
dc6a3069-0fa6-3811-a202-7fae6d31faae,Riso Carnaroli
9460a787-eae6-320c-9e91-f2f7ae5def86,Brodo vegetale
a83919af-cf3e-3aba-babd-b33f12ae1813,Pasta brisé
2f17c2c9-e468-3a41-b8a2-f170cf79b868,Scamorza (provola)
0790d8f7-d6fc-30ae-bf0b-40182ec797a8,Prosciutto cotto
a32ed4ee-1984-3bc1-85e5-a992be9e6f50,Fettine di vitello
60f7f9fa-5f97-3c10-8609-4a039bf99c94,Mozzarella
857cf439-6ed6-3302-9d29-31800f5c7299,Maiale
d50c4864-676c-36a3-a33e-1e09efd8a08c,Peperoni verdi
6d7c7456-cc12-3a3f-81be-acf9ccf1b562,Ananas sciroppato
8b7230a4-f50c-347b-83b9-33920f627bd3,Olio di semi di girasole
87f1b6ad-1526-3033-af59-5e239d617a1d,Vino di riso
f732d2fd-3901-3de5-a2cd-071b1336d16f,Fecola di patate
6fd176f8-2446-3111-9df1-3329f28cb31e,Concentrato di pomodoro
d9bc19ba-9a13-370b-b0f3-739d2fc1d009,Mele Red Delicious
2bb75e90-cbde-317d-9fd6-17194677e922,Olio di semi
19cf0847-14f9-3817-a587-b04c595597b1,Succo d'arancia
fd5c63aa-3c45-3e20-b087-d6a94f1530e7,Yogurt greco
89867b9a-fe4a-3b60-b8fd-81e8d0a661f3,Cetrioli
b392596b-1947-3acf-92d8-bbe3ad8471c8,Pollo
7f32fe01-bb10-3182-9d9e-7dc7e9347501,Pomodori di Pachino
191be3ca-94da-315c-8dff-e6c878243d7f,Finocchietto selvatico
8d097197-baa4-3bcb-9106-116037af6e94,Vino rosato
d025f62e-27bd-31cf-b9e6-0a1c59b1cd7c,Biscotti secchi al cioccolato
38622903-c9c0-3b14-9f48-21449d0e200f,Cioccolato al latte
6ace0a4c-6537-3bf5-852e-9d2ce3413cff,Tonno sott'olio
e5184cfa-e79b-38f9-88c1-eea427e42bf5,Tonno
a87d3d62-fb90-3bea-85fb-6c268ea89cc3,Ginepro
95a32c80-d943-3268-b54d-760d0e155d6f,Zucchine tonde
9704cf6c-3f2b-337b-9522-65e606da4b6d,Marmellata di albicocche
7046a9bd-3331-3f41-acb1-1a494f604750,Riso vialone nano
88087e58-ec29-3182-a4c1-64250b687763,Verza
8919d702-b0ab-35e9-80d2-a587a58ec94f,Pancetta (tesa)
8de40eec-eb1e-338c-8aae-d4aa55aa04f5,Salmone
4be6355d-4063-3e1a-bbfc-2fe7a8049032,Cocco rapè
3aea2f2b-a6f7-3f40-a7bc-ffcbd6bfe03c,Seppie
881fd61d-4f59-317f-ae80-36a9342237cf,Vino bianco secco
eb7ec71e-659b-3bfa-be68-f16b51e8fe86,Carciofi mammole
d3ef3074-44d7-3c06-86e9-5cc9960dc87b,Semola di grano duro rimacinata
91196c5a-2baa-3519-9e35-2a48bf1264db,Zucca
7416cacf-2904-3244-9f8a-4bb6c9eec124,Guanciale
4fcb31a8-e3b0-332b-8557-12ae78a1e6f9,Cavoli rossi
0b9ed64c-46e9-33a3-a885-30773699ab39,Scalogno
f687bba1-3257-3408-94ec-caff80e66544,Tagliatelle all'uovo
8d02dc67-dca1-3da3-9d22-87e270167746,Radicchio
df05ad22-17c6-3590-a787-844347797986,Speck
8286f1a2-0cdb-3bdf-9af4-cf0833f7fc2f,Quinoa
8c59e05d-5ab6-3180-8f4d-4aef99779964,Peperoni rossi
92eae4d9-c37c-334a-9c60-d4d060aca201,Peperoni gialli
5053d7a6-812a-3510-a648-18a35c366d2b,Castagne
5e3b0bd3-a7e6-33c0-936e-f2f3f4ead032,Limoni
77a96d42-c690-3ac9-8f0c-02975ed974d4,Liquore all'anice
830d972f-3b25-3df0-9df1-19b68faaba2c,Finocchi
533329fe-019c-3361-b95c-e77a961a2043,Pangrattato senza glutine
64f2b7e3-7d3c-32a7-9d30-8daa66bf29a7,Olive taggiasche
b8546fca-3780-3d92-9b60-6211b108eae1,Cerfoglio
6b9bfc71-fe27-3f57-bc8a-d34eda6ead45,Vitello
a9a1d234-451b-38f6-bdf4-67a605f68e1b,Acciughe sott'olio
00cb43b8-bd47-305a-adae-48657fdae615,Capperi
8fb69024-7a95-3d8b-93fa-f9467fdd50ae,Uova sode
2dcfc617-c922-3849-8436-b47b9acde74d,Petto di pollo
d2e0e250-50d7-323f-b4f4-d840ac0205de,Paprika affumicata
68108029-3e2a-3e50-aa4c-72f0ef6debb8,Caffè
fb6c5148-bc0f-3906-98eb-e7979f0df153,Provola
69044658-253e-3b81-9479-6a3f73bc4975,Champagne
2c96c579-7394-3459-be1b-161c896c2009,Cime di rapa
de3d4eec-6c56-3022-b4d5-d2ed1b73429a,Arance
622ad316-f53a-3665-a2e6-46c3d6af4162,Pomodori San Marzano
3335e064-e460-3c87-8ecf-ba3dddfe6f99,Carciofi
f9a51fd4-964e-3e6a-a50e-f2cc09dd69d7,Farina di mais
7a5708bd-a1f0-3b96-840c-1657e2cea8d5,Emmentaler
ad9f275b-cc81-36a7-a64d-b74dab1e810d,Carne bovina
ead1fa2c-b09b-34d5-97c3-7eeb41618017,Pancetta
051d9938-a09c-379e-8d03-ba1b462ae40b,Scampi
82bfb4e6-46f9-316d-8179-c65a3538c078,Brandy
25814ab6-22c5-3c2b-8fd7-29c66362d526,Pepe in grani
53637e65-d835-35ac-b31c-eb0e85591196,Patate rosse
99b03f85-1be4-3931-9515-ba38f98310a6,Pancetta affumicata
eb6ca208-0d74-3a0b-886a-16094726ca80,Miele
d0d48297-f86a-35ca-950e-dd4882db7f80,Senape
bbcac192-c0ef-363e-9b15-e85eb1ed6a2d,Filetto di manzo
cf8e82f1-624f-390d-8d1f-fd656367f0e7,Pepe verde in grani
1897139c-7c27-36df-9e1d-520898bb7066,Senape di Digione
ad79b8fb-9762-3494-a6e1-9240801a62e0,Brodo di carne
9f496499-2b67-335c-875a-7b2d92f00c72,Burro chiarificato
2dd4cb84-7f9b-3fa3-85ce-b841bc8bfaf4,Pomodori datterini pelati
b3c6c17d-493f-3676-ae66-ece8fbc1b652,Glucosio
9fff775c-f021-34e3-ade5-b08a77c09bb4,Farina 1
0bbaae58-737e-3db1-9e77-b0ea53bafece,Aglione
3e99838f-8358-3b9c-a9f9-9deceb7194cf,Asparagi
61eff953-a6ed-34fa-877f-e64216fdc729,Maggiorana
b02f8ddd-8c2d-3028-8ce5-1834976c7b4e,Olio di semi di mais
9abbcede-f2d2-3206-ba32-34fb4ef3fa9b,Cacao amaro in polvere
02f89a8d-5cef-3e87-be8e-0fe24cdb9263,Fusi di pollo
f86c3894-43ae-354b-b291-e8203b2aa4ec,Paprika piccante
f878fd5a-b1bf-3aa8-82a7-a53f7b316414,Marroni
5858bbcc-c633-3051-97ee-41f59c93cb86,Rum
2bf769cf-bb86-362f-bfd4-626a0c90da79,Pinoli
83018d97-ee5e-30bf-b288-07777a1a5f02,Farina Manitoba
4b3d2aee-45dc-3e54-87a5-d0779a8fe2e1,Lievito di birra secco
b687a8e0-e1a6-3f75-869c-b305647114f9,Malto
c2d77f48-182b-3109-8a7e-79a6becb9099,Uva passa
2e28bade-dcdd-31de-b016-fbd21f1d23c9,Arancia candita
68e204aa-7fef-3db1-9346-a9d32ce547d1,Fagioli cannellini secchi
2584a44f-7765-37f2-b50a-d43531d2d9da,Pomodori pelati
27bd80db-5873-35ab-9ee6-261103a67509,Mandorle pelate
3d04313a-6056-3ba4-86ca-e3e37737511b,Mandorle armelline
905b2e30-b9e2-30f5-83db-b0963e24b11a,Ammoniaca per dolci
9a4131cc-8098-3ca4-be34-80465d6b4683,Estratto di mandorla
395f4bb2-8d83-3459-bb3b-172c33b443cd,Cioccolato fondente al 55%
8c6463cf-244e-3d4c-863e-43a01b6336e2,Miele di acacia
1469a841-02d2-3d1c-9e48-d84a9f462409,Provola affumicata
64dd2368-0ee7-3f89-af07-93fd94c17f4c,Pane raffermo
fd9b74d9-680a-379c-855c-e121aa020b9c,Mascarpone
4ded9929-7712-31a0-ac87-82827c8049ca,Savoiardi
9232ca76-03a5-36f0-9149-abe55429bc26,Pere Williams
b951cd30-c8e6-3214-a696-3b30d2a1495c,Paccheri
519152f8-66f0-356a-997c-dfa9f0a452f3,Gamberi
c1c3a7c2-71d2-361c-8205-41ca1b1e3867,Pere coscia
b1b51b55-5a2d-311e-8f72-52968e536886,Amaretti
7f21c669-54d7-3858-bfdc-416df646e2fc,Moscato
0474dee4-1408-32bf-a0bf-dc0898f95b9f,Farina di nocciole
f59ed06d-3b77-3b7d-8f78-6dfdf0cb73b4,Caffè solubile
5b6cc8cd-e006-3b0b-aaa2-1c985cfcccef,Amido di mais (maizena)
4b754116-beb0-3c76-85d1-b0af126966d6,Chicchi di caffè
fcad441a-758d-3522-a6dc-e993b1b649dd,Granella di pistacchi
04bf10c5-ba4e-3062-bde4-59b67617b457,Lamponi
c91b6b33-8c45-36e0-aaaf-f1c72b4f3557,Uvetta
7756d15b-4aaf-3a4f-838b-757eab814a75,Pomodori perini
a99225e3-819d-3ae7-a7ba-abe4adb0cf93,Cipolle bianche
b5506f9c-983b-34b9-8afa-3435057f0c9c,Sarde
160e2000-2b2f-3c2c-b312-3d852506c254,Rigatoni
9ac4eb57-1f82-3ec0-8d35-77b2bf155f42,Pecorino Romano DOP
a23327e4-7035-3285-9563-16097266277e,Grappa
6eb1ebb3-9ab2-3502-ac4d-0dfa560b7bdc,Lattuga romana
7efb8960-7837-3e20-81b6-255b755b83da,Salsa Worcestershire
804d1e06-fea0-3446-9942-cb805bf2e65c,Fiocchi di sale
d20727da-b0b6-3110-9fa4-789de491d881,Yogurt bianco naturale
dbedf145-5d91-394f-a6a5-a5b9e74ac05b,Pasta tandoori
9c4efe23-914a-3c4d-a47c-e6a25e5fdf3f,Pasta di aglio e zenzero
80cd82f0-4c1b-33a2-80ed-ed2fae88dede,Curry
49ec2c19-c25c-33ed-be96-c4c13ebffb0f,Gamberoni
2153e795-4fc5-30d5-ab4e-bdbba84e892f,Chiodi di garofano
3c9a3547-891c-358e-99c0-bc5cc21b97f2,Petto di tacchino
585bafb7-b353-3317-9b0f-98b3ae061f34,Fettuccine all'uovo
bbd95612-4ef6-3acd-a6db-e5cb937bed55,Tartufo nero
3f912298-51cc-33ce-b77f-fd965f45f6a5,Granella di nocciole
1a69c877-a73b-3576-b8a1-1f72fbee4dfd,Pere abate
02ef79f7-87e6-3e9b-9cb1-6b668dcf3b24,Distillato
f5c9fc1d-f196-36e5-913d-6740937afe84,Ricotta di bufala
a338410e-7f4a-3fc8-bac5-785d2542d557,Confettura di lamponi
a6c04d16-3174-3153-8eaf-c7ce952cb4fc,Nutella
46b055b2-9528-3af2-91c6-d8fa593148e1,Aglio in polvere
fef2c454-5220-399b-85b2-cd89cc4c3909,Cipolla in polvere
0184a1b9-120f-32f9-96ee-d0dfcd003310,Acqua gassata
e4e208dd-61a7-3c07-822a-a86ac7fb8781,Corn flakes
d0c42ba8-3ef5-346d-87e7-290a23dae0dd,Trippa
cb82cf34-2fd4-3c23-81c1-4757a031a22f,Fagioli bianchi precotti
074a0726-0e10-37ed-9f9d-ea1359953ac4,Ditaloni Rigati
f856a534-b5c1-3826-a891-2badccca32e0,Zafferano
3da7484e-003b-38c8-b0ef-c23bfaf4bb3d,Midollo
be55e0f5-c590-3790-a951-b47d4244a103,Zucca rossa
8edd7476-0068-3c89-b356-010a56a9a531,Pane toscano
69bf7c7e-78f2-3d10-95cf-1105247ff29a,Gherigli di noci
1d14ac35-ae36-33e8-afc0-be66610a0356,Cointreau
93a41274-b492-34dd-8f9e-a673d16be638,Ditalini
4ca3ebe4-123d-3908-bdc7-96b0a0f6e857,Farina 0
1188ff32-ec58-3486-b1f9-9305c5486af5,Strutto
1fcea90e-c82c-3452-94b8-5a7aa3bc3c02,Confettura di amarene
37cc02eb-ec65-3713-bf26-8c760a9fd61b,Pan di Spagna
2bbe9aa5-8cfb-31c9-aa64-645e7ed8d718,Paprika
6f46a8ad-7f9f-3427-8b12-b97202a2ee02,Zenzero in polvere
c8a62323-40c3-3457-943d-843b3ce828cd,Cioccolatini
4bc8c191-fa80-3107-9df7-2497ae442c5b,Smarties
aeca0b2e-ca5d-3f89-b2ef-d810f05b5cbb,Palline colorate
2ee3a6b2-d1a2-3c89-8f31-50a7834474a3,Cioccolato
8cfccdc2-b25c-3b6a-8cd4-ded668c066f5,Decorazione alimentare
84da7e52-8a39-3712-883b-4de47dbd7388,Torrone
03702113-7ff9-3373-aea2-42b316cd9d0e,Primosale
472a5a21-3eca-39c2-a694-b0af3bcd06a4,Latte
47a6c8e7-1efd-3b60-8686-200e2f97c389,Bucatini
62bea124-1ee6-39d1-a104-0e712d483022,Puntarelle
9635a1ab-06ac-3a2c-b85b-55837ce01f6b,Pere kaiser
17058ede-3019-30ea-8c05-dd07ff96c8ea,Spaghetti
16c49035-5754-3af2-8158-aaf0559a85fb,Pesce spada
